"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","3,350 sq ft","2","5","4 BHK Apartment ","","East","3, ","Boat Club Road","Resale","","","Freehold","","50000000","₹ 14,925/ sq ft ","","","Ready to move,Unfurnished","9"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","3,250 sq ft","2","5","4 BHK Apartment ","","East","5, ","Boat Club Road","Resale","","","Freehold","","40000000","₹ 12,307/ sq ft ","","","Ready to move,Unfurnished","14"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","5,400 sq ft","3","5","5 BHK Apartment ","","East","6, ","Boat Club Road","Resale","","","Freehold","","98000000","₹ 18,148/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,050 sq ft","2","3","2 BHK Apartment ","","East","3, ","Boat Club Road","Resale","","","Freehold","","11500000","₹ 10,952/ sq ft ","","","Ready to move,Unfurnished","5"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","500 sq ft","1","1","1 BHK Apartment ","","East","Gr ","Bund Garden","Resale","","","Freehold","","6000000","₹ 12,000/ sq ft ","","","Ready to move,Unfurnished","5"
"dict","","15 - 16 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,540 sq ft","1","3","3 BHK Villa ","","East","","Viman Nagar","Resale","","","Freehold","","10000000","₹ 6,493/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","4,850 sq ft","1","4","4 BHK Apartment ","","East","1, ","Boat Club Road","Resale","","","Freehold","","45000000","₹ 9,278/ sq ft ","","","Ready to move,Unfurnished","6"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","2,000 sq ft","1","3","3 BHK Apartment ","","East","3, ","Boat Club Road","Resale","","","Freehold","","25000000","₹ 12,500/ sq ft ","","","Ready to move,Unfurnished","3"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","2,900 sq ft","2","4","4 BHK Villa ","","East","","Kharadi","Resale","","","Freehold","","19000000","₹ 6,551/ sq ft ","","","Ready to move,Unfurnished","2"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,300 sq ft","1","3","3 BHK Apartment ","","East","2, ","Dhole Patil Road","Resale","","","Freehold","","18000000","₹ 13,846/ sq ft ","","","Ready to move,Unfurnished","4"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,000 sq ft","3","2","2 BHK Apartment ","","East","1, ","Dhole Patil Road","Resale","","","Freehold","","6000000","₹ 6,000/ sq ft ","","","Ready to move,Unfurnished","4"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,400 sq ft","3","3","3 BHK Apartment ","","East","2, ","Dhole Patil Road","Resale","","","Freehold","","17000000","₹ 12,142/ sq ft ","","","Ready to move,Unfurnished","5"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,600 sq ft","2","3","3 BHK Apartment ","","East","4, ","Kalyani Nagar","Resale","","","Freehold","","12000000","₹ 7,500/ sq ft ","","","Ready to move,Unfurnished","9"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,540 sq ft","1","3","3 BHK Apartment ","","East","10, ","Kalyani Nagar","Resale","","","Freehold","","12000000","₹ 7,792/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,200 sq ft","1","2","2 BHK Apartment ","","East","5, ","Kalyani Nagar","Resale","","","Freehold","","9500000","₹ 7,916/ sq ft ","","","Ready to move,Unfurnished","11"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Landscaped Gardens","Sports Facility","1,126 sq ft","1","2","2 BHK Apartment ","","East","2, ","Viman Nagar","Resale","","Garden View, Pool View, Road View","Freehold","","7500000","₹ 6,660/ sq ft ","Builder Everest Heights","","Ready to move,Unfurnished","8"
"dict","2 rooms( study room, pooja room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Indoor Games,Jogging Track,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital","Swimming Pool,Sports Facility","660 sq ft","2","2","2 BHK Apartment ","","North","7, ","Wagholi","Resale","","Road View, Garden View","Freehold","","3500000","₹ 5,303/ sq ft ","Dreams Sankalp","","Ready to move,Unfurnished","12"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,AC,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Wifi,Dining Table,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Gas connection","621 sq ft","1","1","1 BHK Apartment ","","North","4, ","Boat Club Road","Resale","","Garden View","Freehold","","6600000","₹ 10,628/ sq ft ","","","Ready to move,Furnished","4"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,250 sq ft","1","2","2 BHK Apartment ","","East","2, ","Koregaon Park","Resale","","","Freehold","","15500000","₹ 12,400/ sq ft ","","","Ready to move,Unfurnished","8"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,500 sq ft","3","3","3 BHK Apartment ","","East","1, ","Koregaon Park","Resale","","","Freehold","","14500000","₹ 9,666/ sq ft ","","","Ready to move,Unfurnished","4"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,350 sq ft","2","2","2 BHK Apartment ","","East","2, ","Koregaon Park","Resale","","","Freehold","","12500000","₹ 9,259/ sq ft ","","","Ready to move,Unfurnished","3"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,800 sq ft","2","3","3 BHK Apartment ","","East","2, ","Koregaon Park","Resale","","","Freehold","","19300000","₹ 10,722/ sq ft ","","","Ready to move,Unfurnished","5"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,805 sq ft","3","3","3 BHK Apartment ","","East","6, ","Kalyani Nagar","Resale","","","Freehold","","20000000","₹ 11,080/ sq ft ","","","Ready to move,Unfurnished","7"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","900 sq ft","1","2","2 BHK Apartment ","","East","4, ","Koregaon Park","Resale","","","Freehold","","7500000","₹ 8,333/ sq ft ","","","Ready to move,Unfurnished","9"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,255 sq ft","1","2","2 BHK Apartment ","","East","9, ","Kharadi","Resale","","","Freehold","","8500000","₹ 6,772/ sq ft ","","","Ready to move,Unfurnished","12"
"dict","","15 - 16 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","2,000 sq ft","2","2","2 BHK Villa ","","East","","Kalyani Nagar","Resale","","","Freehold","","20000000","₹ 10,000/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","2,400 sq ft","2","5","5 BHK Villa ","","East","","Kharadi","Resale","","","Freehold","","13000000","₹ 5,416/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","750 sq ft","1","2","2 BHK Apartment ","","East","2, ","Koregaon Park","Resale","","","Freehold","","6500000","₹ 8,666/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,400 sq ft","3","3","3 BHK Apartment ","","East","2, ","Bund Garden","Resale","","","Freehold","","17000000","₹ 12,142/ sq ft ","","","Ready to move,Unfurnished","5"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","525 sq ft","2","1","1 BHK Apartment ","","East","Gr ","Bund Garden","Resale","","","Freehold","","6500000","₹ 12,380/ sq ft ","","","Ready to move,Unfurnished","3"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","2,000 sq ft","1","4","3 BHK Apartment ","","East","3, ","Boat Club Road","Resale","","Road View, Garden View","Freehold","","23500000","₹ 11,750/ sq ft ","","","Ready to move,Unfurnished","3"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,600 sq ft","2","3","3 BHK Apartment ","","East","5, ","Dhole Patil Road","Resale","","","Freehold","","27000000","₹ 16,875/ sq ft ","","","Ready to move,Unfurnished","11"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","2,665 sq ft","2","3","3 BHK Apartment ","","East","5, ","Boat Club Road","Resale","","","Freehold","","35000000","₹ 13,133/ sq ft ","","","Ready to move,Unfurnished","11"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","4,000 sq ft","2","4","4 BHK Apartment ","","East","2, ","Boat Club Road","Resale","","","Freehold","","55000000","₹ 13,750/ sq ft ","","","Ready to move,Unfurnished","5"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","4,595 sq ft","3","4","4 BHK Apartment ","","East","6, ","Boat Club Road","Resale","","","Freehold","","99400000","₹ 21,632/ sq ft ","","","Ready to move,Unfurnished","14"
"dict","1 rooms( pooja room )","19 - 20 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,BED","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","640 sq ft","1","1","1 BHK Apartment ","","East","3, ","Yerawada","Resale","","Garden View, Pool View, Road View","Freehold","","5500000","₹ 8,593/ sq ft ","Ramesh Hermes Heritage Phase 1","","Ready to move,Semi-Furnished","7"
"dict","","10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,BED","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","630 sq ft","1","2","1 BHK Apartment ","","West","3, ","Yerawada","Resale","","Garden View","Freehold","","5200000","₹ 8,253/ sq ft ","Ramesh Hermes Heritage Phase 2","","Ready to move,Semi-Furnished","7"
"dict","1 rooms( study room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Jogging Track,Landscaped Gardens,Sofa,BED","Club House,Gymnasium,Swimming Pool,Sports Facility,AC,Wardrobe,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,400 sq ft","2","2","2 BHK Apartment ","","North","3, ","Boat Club Road","Resale","","Garden View","Co-Operative Society","","16500000","₹ 11,785/ sq ft ","","","Ready to move,Semi-Furnished","6"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Swimming Pool,Jogging Track,Landscaped Gardens,Wardrobe,Sofa","Gymnasium,Sports Facility,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","1,000 sq ft","2","2","2 BHK Apartment ","","West","3, ","Boat Club Road","Resale","","Garden View","Freehold","","17500000","₹ 17,500/ sq ft ","","","Ready to move,Semi-Furnished","6"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Jogging Track,Refrigerator,Sofa,BED","Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens,AC,Wardrobe,TV,Wifi,Dining Table,Gas connection","2,050 sq ft","2","3","3 BHK Apartment ","","East","4, ","Boat Club Road","Resale","","Garden View","Freehold","","30000000","₹ 14,634/ sq ft ","","","Ready to move,Unfurnished","8"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Jogging Track,Landscaped Gardens,Wardrobe,Sofa","Gymnasium,Swimming Pool,Sports Facility,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","2,500 sq ft","2","3","3 BHK Apartment ","1875 sq ft","North","5, ","Boat Club Road","Resale","","","Leasehol","","32500000","₹ 13,000/ sq ft ","","","Ready to move,Semi-Furnished","11"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Multipurpose Room,Landscaped Gardens","Jogging Track","580 sq ft","","1","1 BHK Apartment ","","East","1, ","Wakad","New","1","Road View","Freehold","Oct 2019","3775622","₹ 6,509/ sq ft ","Paranjape Trident Towers","","Under Construction","20"
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","4,355 sq ft","3","4","4 BHK Apartment ","","East","6, ","Kharadi","Resale","","Corner, Garden View, Pool View, Road View","Freehold","","32500000","₹ 7,462/ sq ft ","Marvel Zephyr","","Ready to move,Unfurnished","11"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","","4,079 sq ft","2","4","4 BHK Apartment ","","East","4, ","Kharadi","New","","Corner, Garden View, Pool View, Road View","Freehold","","34000000","₹ 8,335/ sq ft ","Panchshil Infrastructure Towers","","Ready to move","12"
"dict","3 rooms( study room, servant room, pooja room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Shopping Mall,School,Hospital,ATM,BED","Children's play area,Sports Facility,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","4,500 sq ft","3","5","4 BHK Villa ","","West","","Kalyani Nagar","Resale","","Corner, Garden View, Pool View, Road View","Co-Operative Society","","60000000","₹ 13,333/ sq ft ","Karia Konark Kinara","","Ready to move,Furnished",""
"dict","1 rooms( servant room )","10 - 11 years","Power Backup,24 X 7 Security,Club House,Maintenance Staff,Landscaped Gardens,BED","Lift Available,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","2,000 sq ft","1","3","3 BHK Apartment ","","","6, ","Koregaon Park","Resale","","Road View","Freehold","","26000000","₹ 13,000/ sq ft ","Galaxy Sahawas Shri","","Ready to move,Semi-Furnished","10"
