"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room","Sports Facility,Landscaped Gardens","1,353 sq ft","","3","3 BHK Apartment ","","NorthEast","3","Kharadi","Resale","","","Freehold","","7000000","₹ 5,173/ sq ft ","Gulmohar City","","Ready to move,Semi-Furnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,177 sq ft","","2","2 BHK Apartment ","","North","3","Wagholi","Resale","","","Freehold","","3900000","₹ 3,313/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Swimming Pool,Sports Facility","1,090 sq ft","","2","2 BHK Apartment ","","East","8","Kharadi","Resale","","","Freehold","","6000000","₹ 5,504/ sq ft ","Navalakha Ritz","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","500 sq ft","","1","1 BHK Apartment ","","NorthEast","3","Viman Nagar","Resale","","","Freehold","","3500000","₹ 7,000/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,380 sq ft","","3","3 BHK Apartment ","","North","6","Kalyani Nagar","Resale","","","Freehold","","10500000","₹ 7,608/ sq ft ","Naiknavare Imperial Residence","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,600 sq ft","","3","3 BHK Apartment ","","East","Gr","Koregaon Park","Resale","","","Freehold","","17100000","₹ 10,687/ sq ft ","","","Ready to move,Furnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,315 sq ft","","2","2 BHK Apartment ","","East","9","Kharadi","Resale","","","Freehold","","9200000","₹ 6,996/ sq ft ","Vascon Forest County","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","2,735 sq ft","","2","4 BHK Apartment ","","East","7","Kharadi","Resale","","","Freehold","","19000000","₹ 6,946/ sq ft ","Vascon Forest County","","Ready to move,Unfurnished",""
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","3,195 sq ft","2","4","4 BHK Apartment ","","East","3, ","Wagholi","Resale","1","Road View, Garden View","Freehold","","13700000","₹ 4,287/ sq ft ","Dheeraj Jade Residences","","Ready to move,Unfurnished","10"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,217 sq ft","2","3","3 BHK Apartment ","","East","6, ","Wagholi","Resale","1","Road View, Garden View","Freehold","","8100000","₹ 6,655/ sq ft ","Kolte Patil-Pristine Properties Patil IVY Estate","","Ready to move,Unfurnished","12"
"dict","1 rooms( study room )","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","1,660 sq ft","2","3","3 BHK Apartment ","1410 sq ft","East","5, ","Wagholi","Resale","1","Road View, Garden View","Freehold","","9200000","₹ 5,542/ sq ft ","Marvel Marvel Fria","","Ready to move,Unfurnished","11"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM,AC,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Wifi,Microwave,Dining Table,Gas connection,BED","Children's play area,Sports Facility,Landscaped Gardens","1,750 sq ft","3","3","3 BHK Apartment ","","East","5, ","Wagholi","Resale","1","Road View, Garden View","Freehold","","10000000","₹ 5,714/ sq ft ","Marvel Marvel Fria","","Ready to move,Furnished","12"
"dict","1 rooms( pooja room )","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","2,535 sq ft","3","5","4 BHK Apartment ","1970 sq ft","East","2, ","Wagholi","Resale","","Road View, Garden View","Freehold","","12000000","₹ 4,733/ sq ft ","Kolte Patil Green Groves","","Ready to move,Unfurnished","4"
"dict","1 rooms( pooja room )","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Refrigerator,Sofa,Microwave,Gas connection,BED","AC,TV,Wifi,Dining Table","4,355 sq ft","3","5","4 BHK Apartment ","3845 sq ft","East","8, ","Kharadi","Resale","2","Road View, Garden View","Freehold","","30000000","₹ 6,888/ sq ft ","Marvel Zephyr","","Ready to move,Furnished","12"
"dict","1 rooms( study room )","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa,Gas connection,BED","AC,TV,Refrigerator,Wifi,Dining Table","4,355 sq ft","3","4","4 BHK Apartment ","","East","2, ","Kharadi","Resale","1","Road View, Garden View","Freehold","","27500000","₹ 6,314/ sq ft ","Marvel Zephyr","","Ready to move,Semi-Furnished","12"
"dict","1 rooms( study room )","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,AC,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Wifi,Microwave,Gas connection,BED","Dining Table","2,360 sq ft","2","4","3 BHK Apartment ","","East","12, ","Kharadi","Resale","","Road View, Garden View","Freehold","","29000000","₹ 12,288/ sq ft ","Marvel Zephyr","","Ready to move,Furnished","13"
"dict","1 rooms( pooja room )","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,AC,Wardrobe,Dining Table,Gas connection,BED","TV,Refrigerator,Sofa,Wifi","4,455 sq ft","3","4","5 BHK Apartment ","","East","1, ","Kharadi","Resale","2","Road View, Garden View","Freehold","","32000000","₹ 7,182/ sq ft ","Marvel Zephyr","","Ready to move,Semi-Furnished","12"
"dict","1 rooms( servant room )","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","4,088 sq ft","2","4","4 BHK Apartment ","","East","9, ","Kharadi","Resale","1","Road View, Garden View","Freehold","","35000000","₹ 8,561/ sq ft ","Panchshil Eon Waterfront","","Ready to move,Unfurnished","23"
"dict","1 rooms( study room )","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,AC,Wardrobe,Sofa,Dining Table,BED","TV,Refrigerator,Wifi,Gas connection","4,355 sq ft","3","4","4 BHK Apartment ","","East","10, ","Kharadi","Resale","","Road View, Garden View","Freehold","","36500000","₹ 8,381/ sq ft ","Marvel Zephyr","","Ready to move,Semi-Furnished","15"
"dict","1 rooms( servant room )","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Club House,Swimming Pool,Jogging Track,Landscaped Gardens,AC,Wardrobe,Sofa,Gas connection,BED","Children's play area,Gymnasium,Sports Facility,TV,Refrigerator,Wifi,Dining Table","2,860 sq ft","2","3","3 BHK Apartment ","","East","3, ","Koregaon Park","Resale","2","Road View, Garden View","Freehold","","42500000","₹ 14,860/ sq ft ","","","Ready to move,Semi-Furnished","11"
"dict","1 rooms( pooja room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,AC,Sofa,Wifi,Microwave,Dining Table,Gas connection,BED","Children's play area,Sports Facility,Landscaped Gardens,Wardrobe,TV,Refrigerator","4,000 sq ft","2","4","4 BHK Apartment ","","East","8, ","Koregaon Park","New","2","Road View, Garden View","Freehold","","65100000","₹ 16,275/ sq ft ","Supreme Esteban","","Ready to move","11"
"dict","1 rooms( pooja room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Landscaped Gardens","Sports Facility","5,595 sq ft","4","4","4 BHK Apartment ","","East","5, ","Koregaon Park","New","2","Road View, Garden View","Freehold","","84000000","₹ 15,013/ sq ft ","Karia Konark Belvedere","","Ready to move","11"
"dict","","13 - 14 years","Car Parking,24 X 7 Security,Club House,Swimming Pool,Jogging Track,Landscaped Gardens","Lift Available,Power Backup,Children's play area,Gymnasium,Sports Facility","2,600 sq ft","2","4","4 BHK Villa ","","East","","Koregaon Park","Resale","3","Road View, Garden View","Freehold","","57500000","₹ 22,115/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,24 X 7 Security,Club House,Jogging Track","Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","830 sq ft","2","2","1 BHK Apartment ","","East","5, ","Kharadi","Resale","","Road View, Garden View","Freehold","","5500000","₹ 6,626/ sq ft ","","","Ready to move,Unfurnished","6"
"dict","","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","1,073 sq ft","2","2","2 BHK Apartment ","950 sq ft","East","4, ","Kharadi","Resale","","Road View, Garden View","Freehold","","6000000","₹ 5,591/ sq ft ","Giridhar Oasis","","Ready to move,Unfurnished","7"
"dict","1 rooms( pooja room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","1,050 sq ft","2","2","2 BHK Apartment ","950 sq ft","East","4, ","Kharadi","Resale","1","Road View, Garden View","Freehold","","7000000","₹ 6,666/ sq ft ","Pentagon Fortune East","","Ready to move,Unfurnished","7"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi","1,100 sq ft","2","3","2 BHK Apartment ","","East","3, ","Bund Garden","Resale","","Garden View, Pool View, Road View","Freehold","","15000000","₹ 13,636/ sq ft ","","","Ready to move,Furnished","10"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Wardrobe,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi","1,780 sq ft","1","3","3 BHK Apartment ","","East","1, ","Bund Garden","Resale","","Garden View, Pool View, Road View","Freehold","","28000000","₹ 15,730/ sq ft ","","","Ready to move,Furnished","3"
"dict","1 rooms( pooja room )","2 - 3 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,AC,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Wifi,Microwave,Dining Table,Gas connection,BED","Lift Available,Sports Facility,Landscaped Gardens","1,850 sq ft","2","3","3 BHK Apartment ","","East","1, ","Viman Nagar","Resale","1","Pool View, Garden View","Freehold","","16500000","₹ 8,918/ sq ft ","Rohan Mithila","","Ready to move,Furnished","6"
"dict","","19 - 20 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","2,108 sq ft","3","3","3 BHK Apartment ","","East","5, ","Viman Nagar","Resale","1","Road View, Garden View","Freehold","","17500000","₹ 8,301/ sq ft ","Goel Ganga Hamlet","","Ready to move,Unfurnished","7"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,690 sq ft","1","3","3 BHK Apartment ","","East","2, ","Viman Nagar","Resale","1","Road View, Garden View","Freehold","","16000000","₹ 9,467/ sq ft ","Lunkad Sky Vie","","Ready to move,Unfurnished","10"
"dict","","2 - 3 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Sofa,Gas connection","Lift Available,Sports Facility,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Wifi,Dining Table,BED","2,604 sq ft","2","3","3 BHK Apartment ","","East","2, ","Viman Nagar","Resale","2","Road View, Garden View","Freehold","","19000000","₹ 7,296/ sq ft ","Rohan Mithila","","Ready to move,Unfurnished","6"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,690 sq ft","1","4","3 BHK Apartment ","","East","8, ","Viman Nagar","Resale","1","Road View, Garden View","Freehold","","20000000","₹ 11,834/ sq ft ","Lunkad Sky Vie","","Ready to move,Unfurnished","9"
"dict","","2 - 3 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room","Lift Available,Sports Facility,Landscaped Gardens","2,100 sq ft","1","3","3 BHK Apartment ","","East","2, ","Viman Nagar","Resale","1","Road View, Garden View","Freehold","","22500000","₹ 10,714/ sq ft ","Rohan Mithila","","Ready to move,Unfurnished","3"
"dict","1 rooms( pooja room )","9 - 10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","3,000 sq ft","2","3","3 BHK Apartment ","","East","7, ","Viman Nagar","Resale","1","Road View, Garden View","Freehold","","25000000","₹ 8,333/ sq ft ","Lunkad Lunkad Goldcoast","","Ready to move,Unfurnished","8"
"dict","1 rooms( servant room )","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,AC,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Wifi,Microwave,Dining Table,Gas connection,BED","Sports Facility","1,690 sq ft","1","3","3 BHK Apartment ","1300 sq ft","East","6, ","Viman Nagar","Resale","1","Road View, Garden View","Freehold","","20500000","₹ 12,130/ sq ft ","Lunkad Sky Vie","","Ready to move,Furnished","9"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,080 sq ft","1","2","2 BHK Apartment ","","East","11, ","Kharadi","Resale","","","Freehold","","9000000","₹ 8,333/ sq ft ","Gulmohar Parkview","","Ready to move,Unfurnished","12"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Indoor Games,Jogging Track,Landscaped Gardens","Swimming Pool,Sports Facility","1,050 sq ft","2","2","2 BHK Apartment ","","East","11, ","Kharadi","Resale","","","Freehold","","9000000","₹ 8,571/ sq ft ","Gulmohar Queenstown","","Ready to move,Unfurnished","12"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility","1,243 sq ft","2","2","2 BHK Apartment ","","East","5, ","Kharadi","Resale","","","Freehold","","7000000","₹ 5,631/ sq ft ","Geras Emerald City","","Ready to move,Unfurnished","9"
"dict","","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Club House,Gymnasium,Sports Facility","1,178 sq ft","1","2","2 BHK Apartment ","","East","4, ","Kharadi","Resale","","","Freehold","","7500000","₹ 6,366/ sq ft ","Atharva Altius Drome","","Ready to move,Unfurnished","7"
"dict","1 rooms( servant room )","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,350 sq ft","1","2","2 BHK Apartment ","","East","14, ","Kharadi","Resale","","","Freehold","","10000000","₹ 7,407/ sq ft ","Geras Trinity Towers","","Ready to move,Unfurnished","16"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Children's play area,Sports Facility","620 sq ft","1","1","1 BHK Apartment ","","East","3, ","Kharadi","Resale","","","Freehold","","4500000","₹ 7,258/ sq ft ","SG Vishal Leela Residency","","Ready to move,Unfurnished","7"
"dict","","2 - 3 years","Car Parking,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room","Lift Available,24 X 7 Security,Sports Facility,Landscaped Gardens","986 sq ft","1","1","1 BHK Apartment ","","East","5, ","Viman Nagar","Resale","","","Freehold","","7100000","₹ 7,200/ sq ft ","Rohan Mithila","","Ready to move,Unfurnished","7"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","900 sq ft","1","2","2 BHK Apartment ","","East","3, ","Viman Nagar","Resale","","","Freehold","","5800000","₹ 6,444/ sq ft ","Lunkad Lunkad Daffodils","","Ready to move,Unfurnished","3"
"dict","","13 - 14 years","Car Parking,24 X 7 Security,Children's play area,Gymnasium,Jogging Track,Intercom,Landscaped Gardens","Lift Available,Power Backup,Club House,Swimming Pool,Sports Facility","2,000 sq ft","1","3","3 BHK Apartment ","","East","6, ","Viman Nagar","Resale","","","Freehold","","14500000","₹ 7,250/ sq ft ","Lunkad Greenland","","Ready to move,Unfurnished","6"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,750 sq ft","1","3","3 BHK Apartment ","","East","6, ","Kalyani Nagar","Resale","","","Freehold","","16900000","₹ 9,657/ sq ft ","Raviraj Fortaleza","","Ready to move,Unfurnished","11"
