"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,BED","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","1,350 sq ft","","3","3 BHK Apartment ","","North","6, ","Wadgaon Sheri","New","","Road View, Garden View","Freehold","","10100000","₹ 7,481/ sq ft ","BramhaCorp F Residences","","Ready to move","23"
"dict","3 rooms( study room, servant room, pooja room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Wardrobe,Sofa,Dining Table,Gas connection,BED","Children's play area,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi","5,350 sq ft","3","5","5 BHK Apartment ","","East","1, ","Boat Club Road","New","","","","","95100000","₹ 17,775/ sq ft ","","","Ready to move","9"
"dict","1 rooms( servant room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Club House,Gymnasium,Swimming Pool","Children's play area,Sports Facility,Jogging Track,Landscaped Gardens","1,600 sq ft","2","3","3 BHK Apartment ","","East","4, ","Koregaon Park","Resale","","Garden View","","","20000000","₹ 12,500/ sq ft ","","","Ready to move,Unfurnished","9"
"dict","2 rooms( study room, servant room )","4 - 5 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,AC,Wardrobe,TV,BED","2,000 sq ft","2","3","3 BHK Apartment ","","East","4, ","Boat Club Road","Resale","","","","","28000000","₹ 14,000/ sq ft ","","","Ready to move,Furnished","10"
"dict","1 rooms( servant room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool,Wardrobe,Sofa,Dining Table,BED","Children's play area,Club House,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Gas connection","3,600 sq ft","4","4","4 BHK Apartment ","","North","6, ","Koregaon Park","Resale","","","","","54500000","₹ 15,138/ sq ft ","","","Ready to move,Furnished","11"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool","Children's play area,Club House,Sports Facility,Jogging Track,Landscaped Gardens","4,000 sq ft","1","5","4 BHK Apartment ","","East","10, ","Koregaon Park","Resale","","","","","53000000","₹ 13,250/ sq ft ","","","Ready to move,Unfurnished","21"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","2,584 sq ft","","4","4 BHK Apartment ","","East","4","Kharadi","Resale","","","Freehold","","23000000","₹ 8,900/ sq ft ","Panchshil Eon Waterfront","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","2,350 sq ft","","4","4 BHK Apartment ","","East","5","Koregaon Park","Resale","","","Freehold","","27500000","₹ 11,702/ sq ft ","Kolte Patil Lapis Lazuli","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","2,010 sq ft","","3","3 BHK Apartment ","","North","11","Kharadi","Resale","","","Freehold","","13500000","₹ 6,716/ sq ft ","Vascon Forest County","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Swimming Pool,Jogging Track,Staff Quarter","Children's play area,Club House,Sports Facility,Landscaped Gardens","1,600 sq ft","","2","2 BHK Apartment ","","East","4","Koregaon Park","Resale","","","Co-Operative Society","","15000000","₹ 9,375/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,950 sq ft","","3","3 BHK Apartment ","","East","3","Koregaon Park","Resale","","","Freehold","","30800000","₹ 15,794/ sq ft ","Marvel Basilo A And B Building","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track","Landscaped Gardens","2,500 sq ft","","3","3 BHK Apartment ","","East","3","Sangamvadi","Resale","","","Power of Attorney","","40000000","₹ 16,000/ sq ft ","Marvel Imperial","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Children's play area,Sports Facility","2,000 sq ft","","3","3 BHK Apartment ","","East","9","Sangamvadi","Resale","","","Freehold","","30000000","₹ 15,000/ sq ft ","Space Mit Riviera","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter","Children's play area,Sports Facility,Landscaped Gardens","1,605 sq ft","","3","3 BHK Apartment ","","West","3","Wadgaon Sheri","Resale","","","Co-Operative Society","","11500000","₹ 7,165/ sq ft ","BramhaCorp Sun City Phase II","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Sports Facility","1,950 sq ft","","4","4 BHK Apartment ","","NorthEast","Gr","Yerawada","Resale","","","Co-Operative Society","","20000000","₹ 10,256/ sq ft ","Ramesh Hermes Heritage Phase 2","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Jogging Track,Landscaped Gardens","Children's play area,Club House,Swimming Pool,Sports Facility","4,000 sq ft","","4","4 BHK Apartment ","","East","7","Kalyani Nagar","Resale","","","Freehold","","40000000","₹ 10,000/ sq ft ","Marvel Vivacity","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Landscaped Gardens","Children's play area,Club House,Sports Facility","7,500 sq ft","","5","5 BHK Apartment ","","East","14","Koregaon Park","Resale","","","Freehold","","140000000","₹ 18,666/ sq ft ","ABIL Gods Blessings","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","6,000 sq ft","","5","5 BHK Apartment ","","North","10","Kalyani Nagar","Resale","","","Freehold","","150000000","₹ 25,000/ sq ft ","Panchshil Trump Towers","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Club House,Sports Facility,Landscaped Gardens","3,050 sq ft","","4","4 BHK Apartment ","","East","4","Kalyani Nagar","Resale","","","Co-Operative Society","","38700000","₹ 12,688/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Jogging Track,Landscaped Gardens","Children's play area,Club House,Swimming Pool,Sports Facility","2,100 sq ft","","3","3 BHK Apartment ","","North","4","Kalyani Nagar","Resale","","","Freehold","","32400000","₹ 15,428/ sq ft ","Marvel Vivacity","","Ready to move,Semi-Furnished",""
"dict","","11 - 12 years","Car Parking,Power Backup,24 X 7 Security,Club House,Gymnasium,Swimming Pool,Jogging Track","Lift Available,Children's play area,Sports Facility,Landscaped Gardens","1,150 sq ft","","2","2 BHK Apartment ","","NorthEast","5","Wadgaon Sheri","Resale","","","Co-Operative Society","","8500000","₹ 7,391/ sq ft ","Nyati Meadows","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track","Landscaped Gardens","4,100 sq ft","","4","4 BHK Apartment ","","North","3","Sangamvadi","Resale","","","Power of Attorney","","55500000","₹ 13,536/ sq ft ","Marvel Imperial","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","6,000 sq ft","","5","5 BHK Apartment ","","East","10","Kalyani Nagar","Resale","","","Freehold","","150000000","₹ 25,000/ sq ft ","Panchshil Trump Towers","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,445 sq ft","","2","2 BHK Apartment ","","West","9","Hadapsar","Resale","","","Freehold","","10200000","₹ 7,058/ sq ft ","Marvel Bounty","","Ready to move,Semi-Furnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,250 sq ft","","2","2 BHK Apartment ","","East","5","Kalyani Nagar","Resale","","","Freehold","","11000000","₹ 8,800/ sq ft ","Raheja Woods","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Children's play area,Sports Facility","2,050 sq ft","","3","3 BHK Apartment ","","East","3","Sangamvadi","Resale","","","Co-Operative Society","","30800000","₹ 15,024/ sq ft ","Space Mit Riviera","","Ready to move,Furnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,430 sq ft","","3","3 BHK Apartment ","","East","6","Viman Nagar","Resale","","","Freehold","","16500000","₹ 11,538/ sq ft ","Clover Acropolis","","Ready to move,Unfurnished",""
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","3,150 sq ft","","3","3 BHK Apartment ","","East","6","Sangamvadi","Resale","","","Freehold","","60000000","₹ 19,047/ sq ft ","Marvel Ribera A Building","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Jogging Track","Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","1,185 sq ft","","2","2 BHK Apartment ","","East","4","Yerawada","Resale","","","Freehold","","8500000","₹ 7,172/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Jogging Track","Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","3,300 sq ft","","4","4 BHK Apartment ","","North","4","Wagholi","Resale","","","Freehold","","15000000","₹ 4,545/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter","Sports Facility,Landscaped Gardens","3,600 sq ft","","3","3 BHK Apartment ","","East","3","Viman Nagar","Resale","","","Freehold","","45000000","₹ 12,500/ sq ft ","The Phoenix Mills Ltd Fountainhead","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Club House,Sports Facility,Landscaped Gardens","1,185 sq ft","","2","2 BHK Apartment ","","East","4","Shastri Nagar","Resale","","","Freehold","","8500000","₹ 7,172/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","21 - 22 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Jogging Track","Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","2,800 sq ft","","4","4 BHK Apartment ","","North","Gr","Kalyani Nagar","Resale","","","Freehold","","45000000","₹ 16,071/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Jogging Track","Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","600 sq ft","","1","1 BHK Apartment ","","East","7","Yerawada","Resale","","","Co-Operative Society","","4600000","₹ 7,666/ sq ft ","Goel Ganga Hari Ganga","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Jogging Track","Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","1,250 sq ft","","2","2 BHK Apartment ","","North","6","Kalyani Nagar","Resale","","","Freehold","","8500000","₹ 6,800/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Jogging Track","Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","1,537 sq ft","","3","3 BHK Apartment ","","North","4","Kharadi","Resale","","","Freehold","","9500000","₹ 6,180/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Car Parking,Power Backup,Vaastu Compliant,Gymnasium,Swimming Pool,Jogging Track,Landscaped Gardens","Lift Available,24 X 7 Security,Children's play area,Club House,Sports Facility","3,400 sq ft","","4","4 BHK Apartment ","","East","8","Kalyani Nagar","Resale","","","Co-Operative Society","","50000000","₹ 14,705/ sq ft ","Marvel Vivacity","","Ready to move,Unfurnished",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Jogging Track","Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","5,505 sq ft","","5","5 BHK Apartment ","","North","Gr","Kalyani Nagar","Resale","","","Freehold","","60000000","₹ 10,899/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","16 - 17 years","Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Jogging Track","Lift Available,Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","1,800 sq ft","","3","3 BHK Apartment ","","East","1","Koregaon Park","Resale","","","Co-Operative Society","","20000000","₹ 11,111/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom","Sports Facility,Landscaped Gardens","4,850 sq ft","","4","4 BHK Apartment ","","East","6","Hadapsar","Resale","","","Freehold","","34500000","₹ 7,113/ sq ft ","Marvel Diva 1","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room","Sports Facility,Landscaped Gardens","2,720 sq ft","","3","3 BHK Apartment ","","East","2","Viman Nagar","Resale","","","Freehold","","18500000","₹ 6,801/ sq ft ","Rohan Mithila","","Ready to move,Unfurnished",""
"dict","","16 - 17 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Jogging Track","Children's play area,Club House,Swimming Pool,Sports Facility,Landscaped Gardens","3,300 sq ft","","5","5 BHK Apartment ","","East","6","Koregaon Park","New","","","Freehold","","60000000","₹ 18,181/ sq ft ","Panchshil Ssliver Woods","","Ready to move",""
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Swimming Pool,Jogging Track,Staff Quarter,Landscaped Gardens","Children's play area,Club House,Sports Facility","3,400 sq ft","","4","4 BHK Apartment ","","East","10","Kalyani Nagar","Resale","","","Freehold","","49500000","₹ 14,558/ sq ft ","Marvel Vivacity","","Ready to move,Unfurnished",""
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility","3,300 sq ft","","3","3 BHK Apartment ","","North","12","Koregaon Park","Resale","","","Freehold","","48600000","₹ 14,727/ sq ft ","Vascon Windermere","","Ready to move,Unfurnished",""
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool,Jogging Track,Landscaped Gardens","Children's play area,Club House,Sports Facility","2,100 sq ft","","3","3 BHK Apartment ","","East","4","Kalyani Nagar","Resale","","","Freehold","","32400000","₹ 15,428/ sq ft ","Marvel Vivacity","","Ready to move,Semi-Furnished",""
"dict","1 rooms( servant room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool","Children's play area,Club House,Sports Facility,Jogging Track,Landscaped Gardens","5,640 sq ft","3","4","4 BHK Apartment ","","West","10, ","Koregaon Park","Resale","","","","","84600000","₹ 15,000/ sq ft ","","","Ready to move,Unfurnished","11"
"dict","3 rooms( study room, servant room, pooja room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool","Children's play area,Club House,Sports Facility,Jogging Track,Landscaped Gardens","5,850 sq ft","2","4","4 BHK Apartment ","","East","6, ","Koregaon Park","Resale","","","","","100000000","₹ 17,094/ sq ft ","","","Ready to move,Unfurnished","12"
"dict","1 rooms( study room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Club House,Gymnasium,Swimming Pool,Landscaped Gardens","Children's play area,Sports Facility,Jogging Track","1,150 sq ft","2","2","2 BHK Apartment ","","West","3, ","Kharadi","New","","","","","8200000","₹ 7,130/ sq ft ","","","Ready to move","7"
"dict","2 rooms( study room, pooja room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool","Children's play area,Sports Facility,Jogging Track,Landscaped Gardens","1,315 sq ft","2","2","2 BHK Apartment ","","West","5, ","Kharadi","New","","","","","8690000","₹ 6,608/ sq ft ","","","Ready to move","14"
"dict","1 rooms( servant room )","1 - 2 years","Lift Available,Car Parking,24 X 7 Security,Club House,Gymnasium,Swimming Pool,Intercom,Landscaped Gardens,Wardrobe,Sofa,BED","Power Backup,Children's play area,Sports Facility,Jogging Track,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","2,070 sq ft","2","3","3 BHK Apartment ","","East","11, ","Kharadi","Resale","","","","","14000000","₹ 6,763/ sq ft ","","","Ready to move,Semi-Furnished","12"
"dict","1 rooms( servant room )","6 - 7 years","Lift Available,Car Parking,24 X 7 Security,Club House,Gymnasium,Swimming Pool,Wardrobe,Sofa,Dining Table,BED","Power Backup,Children's play area,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Gas connection","2,835 sq ft","1","5","4 BHK Apartment ","","North","4, ","Kharadi","Resale","","","","","22500000","₹ 7,936/ sq ft ","","","Ready to move,Furnished","10"
"dict","1 rooms( study room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Wardrobe,Sofa,Dining Table,BED","Children's play area,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Gas connection","1,900 sq ft","3","3","3 BHK Apartment ","","North","10, ","Kharadi","Resale","","","","","17500000","₹ 9,210/ sq ft ","","","Ready to move,Furnished","11"
"dict","2 rooms( study room, servant room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Gymnasium,Swimming Pool","Children's play area,Club House,Sports Facility,Jogging Track,Landscaped Gardens","4,355 sq ft","3","4","4 BHK Apartment ","","East","7, ","Kharadi","Resale","","","","","26000000","₹ 5,970/ sq ft ","","","Ready to move,Unfurnished","12"
"dict","1 rooms( servant room )","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Swimming Pool,Wardrobe,Sofa,BED","Children's play area,Club House,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","3,640 sq ft","2","5","4 BHK penthouse ","","East","11, ","Kharadi","Resale","","","","","26000000","₹ 7,142/ sq ft ","","","Ready to move,Semi-Furnished","12"
