"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","","2 - 3 years","Car Parking,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Lift Available,Power Backup,Sports Facility","925 sq ft","","2","2 BHK Apartment ","","East","5","Kharadi","Resale","","","Freehold","","6000000","₹ 6,486/ sq ft ","Kumar Periwinkle","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","1,300 sq ft","","2","2 BHK Apartment ","","East","4","Kalyani Nagar","Resale","","","Freehold","","13000000","₹ 10,000/ sq ft ","The Landmark Garden","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens","4,500 sq ft","","5","5 BHK Apartment ","","East","5","Koregaon Park","Resale","","","Freehold","","40000000","₹ 8,888/ sq ft ","The Aashiyana Park","","Ready to move,Furnished",""
"dict","","2 - 3 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,000 sq ft","","2","2 BHK Apartment ","","East","9","Kharadi","Resale","","","Freehold","","6100000","₹ 6,100/ sq ft ","Goel Ganga Constella","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,221 sq ft","","2","2 BHK Apartment ","","East","5","Kharadi","Resale","","","Freehold","","8600000","₹ 7,043/ sq ft ","Geras Song Of Joy","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,Children's play area,Club House,Sports Facility,Maintenance Staff,Rain Water Harvesting,Landscaped Gardens","24 X 7 Security,Gymnasium,Swimming Pool,Jogging Track","1,070 sq ft","","2","2 BHK Apartment ","","East","7","Wagholi","Resale","","","Freehold","","4750000","₹ 4,439/ sq ft ","Bhandari Savannah Society","","Ready to move,Unfurnished",""
"dict","1 rooms( pooja room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Wifi,Microwave,Dining Table,Gas connection,BED","Sports Facility,AC","1,800 sq ft","2","3","3 BHK Apartment ","","North","10, ","Koregaon Park","Resale","","","Freehold","","25200000","₹ 14,000/ sq ft ","Darode Blossom Bouleward","","Ready to move,Furnished","11"
"dict","","9 - 10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Intercom,ATM,Wardrobe,Sofa","Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","1,800 sq ft","3","4","4 BHK Apartment ","","East","3, ","Kalyani Nagar","Resale","","","Freehold","","25000000","₹ 13,888/ sq ft ","","","Ready to move,Semi-Furnished","5"
"dict","","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa,Dining Table,Gas connection,BED","Sports Facility,AC,TV,Refrigerator,Wifi","1,750 sq ft","2","3","3 BHK Apartment ","","East","6, ","Kalyani Nagar","Resale","","","Freehold","","24500000","₹ 14,000/ sq ft ","Lunkad Skylounge","","Ready to move,Semi-Furnished","11"
"dict","1 rooms( pooja room )","9 - 10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Jogging Track,Intercom,Wardrobe,Sofa","Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","2,000 sq ft","3","3","3 BHK Apartment ","","East","2, ","Kalyani Nagar","Resale","","","Freehold","","18200000","₹ 9,100/ sq ft ","","","Ready to move,Unfurnished","5"
"dict","2 rooms( study room, pooja room )","9 - 10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Jogging Track,Wardrobe,Sofa,Dining Table,Gas connection,BED","Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Wifi","1,850 sq ft","3","3","3 BHK Apartment ","","East","3, ","Kalyani Nagar","Resale","","","Freehold","","18500000","₹ 10,000/ sq ft ","","","Ready to move,Furnished","5"
"dict","1 rooms( study room )","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Wifi,Microwave,Dining Table,Gas connection,BED","Sports Facility,AC","1,680 sq ft","3","3","3 BHK Apartment ","","East","8, ","Kalyani Nagar","Resale","","","Freehold","","18500000","₹ 11,011/ sq ft ","Raviraj Fortaleza","","Ready to move,Furnished","11"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Jogging Track,ATM,Wardrobe,Sofa,Dining Table,Gas connection,BED","Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Wifi","1,885 sq ft","4","4","4 BHK Apartment ","","East","3, ","Kalyani Nagar","Resale","","","Freehold","","19500000","₹ 10,344/ sq ft ","","","Ready to move,Furnished","5"
"dict","1 rooms( pooja room )","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Jogging Track,Wardrobe,Sofa","Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","2,250 sq ft","3","3","3 BHK Apartment ","","East","1, ","Kalyani Nagar","Resale","","","Freehold","","20000000","₹ 8,888/ sq ft ","","","Ready to move,Unfurnished","4"
"dict","1 rooms( servant room )","9 - 10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa","Sports Facility,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","1,750 sq ft","2","3","3 BHK Apartment ","","East","5, ","Kalyani Nagar","Resale","","","Freehold","","20900000","₹ 11,942/ sq ft ","Lunkad Skylounge","","Ready to move,Unfurnished","10"
"dict","","9 - 10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Gymnasium,Jogging Track,School,Hospital,ATM,Wardrobe,Sofa,BED","Club House,Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,680 sq ft","3","3","3 BHK Apartment ","","East","6, ","Kalyani Nagar","Resale","","","Freehold","","14800000","₹ 8,809/ sq ft ","","","Ready to move,Semi-Furnished","13"
"dict","3 rooms( study room, servant room, pooja room )","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,School,Hospital,ATM,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Microwave,Dining Table,Gas connection,BED","Swimming Pool,Sports Facility,Landscaped Gardens","2,000 sq ft","1","3","3 BHK Apartment ","","East","7, ","Kalyani Nagar","Resale","","","Freehold","","15500000","₹ 7,750/ sq ft ","","","Ready to move,Furnished","11"
"dict","1 rooms( pooja room )","9 - 10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","Sports Facility","1,660 sq ft","2","3","3 BHK Apartment ","","East","2, ","Kalyani Nagar","Resale","","","Freehold","","16200000","₹ 9,759/ sq ft ","Raviraj Fortaleza","","Ready to move,Furnished","12"
"dict","","9 - 10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Intercom,School,Hospital,ATM,AC,Wardrobe,Sofa,Dining Table,Gas connection","Swimming Pool,Sports Facility,Landscaped Gardens,TV,Refrigerator,Wifi,BED","1,727 sq ft","2","3","3 BHK Apartment ","","East","9, ","Kalyani Nagar","Resale","","","Freehold","","16500000","₹ 9,554/ sq ft ","","","Ready to move,Furnished","11"
"dict","","9 - 10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Intercom,Staff Quarter,Hospital,ATM,Wardrobe","Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,750 sq ft","2","3","3 BHK Apartment ","","East","5, ","Kalyani Nagar","Resale","","","Freehold","","16500000","₹ 9,428/ sq ft ","","","Ready to move,Unfurnished","16"
"dict","2 rooms( study room, pooja room )","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Jogging Track,ATM,Wardrobe,Sofa,Dining Table,Gas connection,BED","Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Wifi","1,745 sq ft","1","3","3 BHK Apartment ","","East","6, ","Kalyani Nagar","Resale","","","Freehold","","17400000","₹ 9,971/ sq ft ","","","Ready to move,Furnished","10"
"dict","2 rooms( study room, servant room )","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","4,355 sq ft","3","4","4 BHK Apartment ","","East","6, ","Kharadi","Resale","","","Freehold","","32500000","₹ 7,462/ sq ft ","Marvel Zephyr","","Ready to move,Unfurnished","11"
"dict","1 rooms( servant room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Microwave,Dining Table,Gas connection,BED","Sports Facility,AC,Wifi","4,000 sq ft","3","5","4 BHK Apartment ","","East","10, ","Kalyani Nagar","Resale","","","Freehold","","50000000","₹ 12,500/ sq ft ","Vascon Marigold","","Ready to move,Furnished","11"
"dict","2 rooms( servant room, pooja room )","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa,Dining Table,Gas connection","AC,TV,Refrigerator,Wifi,BED","3,000 sq ft","3","4","4 BHK Apartment ","","East","6, ","Kalyani Nagar","Resale","","","Freehold","","50000000","₹ 16,666/ sq ft ","Panchshil Waterfront","","Ready to move,Furnished","11"
"dict","1 rooms( servant room )","7 - 8 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Jogging Track,Staff Quarter,Landscaped Gardens,ATM,Sofa","Gymnasium,Swimming Pool,Sports Facility,AC,Wardrobe,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","3,641 sq ft","2","4","4 BHK Apartment ","","West","4, ","Kalyani Nagar","Resale","","","Freehold","","50000000","₹ 13,732/ sq ft ","","","Ready to move,Unfurnished","11"
"dict","1 rooms( servant room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Jogging Track,Landscaped Gardens,ATM,Wardrobe,Sofa","Swimming Pool,Sports Facility,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","3,702 sq ft","3","4","4 BHK Apartment ","","East","3, ","Kalyani Nagar","Resale","","","Freehold","","52500000","₹ 14,181/ sq ft ","","","Ready to move,Unfurnished","11"
"dict","2 rooms( servant room, pooja room )","7 - 8 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Intercom,ATM,Wardrobe,Sofa,Washing Machine,Dining Table,Gas connection,BED","Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Wifi","3,720 sq ft","2","4","4 BHK Apartment ","","East","9, ","Kalyani Nagar","Resale","","","Freehold","","59100000","₹ 15,887/ sq ft ","","","Ready to move,Furnished","23"
"dict","","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa","Sports Facility,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","2,000 sq ft","2","3","3 BHK Apartment ","","East","4, ","Koregaon Park","Resale","","","Freehold","","25500000","₹ 12,750/ sq ft ","Kolte Patil Lapis Lazuli","","Ready to move,Unfurnished","7"
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,ATM,Wardrobe,Sofa","Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","2,000 sq ft","2","3","3 BHK Apartment ","","East","5, ","Koregaon Park","Resale","","","Freehold","","27500000","₹ 13,750/ sq ft ","","","Ready to move,Unfurnished","8"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa,Washing Machine,Dining Table,Gas connection,BED","Sports Facility,AC,TV,Refrigerator,Wifi","2,700 sq ft","2","4","4 BHK Apartment ","","North","8, ","Koregaon Park","Resale","","","Freehold","","28000000","₹ 10,370/ sq ft ","Kolte Patil Lapis Lazuli","","Ready to move,Furnished","12"
"dict","1 rooms( servant room )","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Intercom,Staff Quarter,ATM,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Wifi,Microwave,Dining Table,Gas connection,BED","Swimming Pool,Sports Facility,Landscaped Gardens,AC","1,700 sq ft","3","4","4 BHK Apartment ","","East","3, ","Koregaon Park","Resale","","","Freehold","","27500000","₹ 16,176/ sq ft ","","","Ready to move,Furnished","8"
"dict","3 rooms( study room, servant room, pooja room )","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Intercom,ATM,Sofa,Dining Table,Gas connection","Swimming Pool,Sports Facility,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Wifi,BED","2,055 sq ft","2","3","3 BHK Apartment ","","North","2, ","Koregaon Park","Resale","","","Freehold","","28500000","₹ 13,868/ sq ft ","","","Ready to move,Semi-Furnished","4"
"dict","1 rooms( servant room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Intercom,ATM,Wardrobe,Sofa,Dining Table,Gas connection,BED","Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Wifi","3,100 sq ft","2","4","4 BHK Apartment ","","East","7, ","Koregaon Park","Resale","","","Freehold","","30000000","₹ 9,677/ sq ft ","","","Ready to move,Furnished","11"
"dict","1 rooms( servant room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Gymnasium,Indoor Games,Jogging Track,Intercom,Staff Quarter,Landscaped Gardens,ATM,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Club House,Swimming Pool,Sports Facility,AC,Wifi","2,600 sq ft","3","4","4 BHK Apartment ","","North","3, ","Koregaon Park","Resale","","","Freehold","","29500000","₹ 11,346/ sq ft ","","","Ready to move,Furnished","10"
"dict","1 rooms( servant room )","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,ATM,Wardrobe,Sofa,Dining Table,Gas connection,BED","Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Wifi","2,800 sq ft","2","5","4 BHK Apartment ","","East","5, ","Koregaon Park","Resale","","","Freehold","","31500000","₹ 11,250/ sq ft ","","","Ready to move,Furnished","8"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Jogging Track,Wardrobe,Refrigerator,Sofa,Dining Table,Gas connection,BED","Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Wifi","3,930 sq ft","3","4","4 BHK Apartment ","","West","3, ","Koregaon Park","Resale","","","Freehold","","72000000","₹ 18,320/ sq ft ","","","Ready to move,Furnished","10"
"dict","3 rooms( study room, servant room, pooja room )","9 - 10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Intercom,ATM,Wardrobe,Sofa","Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","4,000 sq ft","2","5","5 BHK Apartment ","","East","5, ","Koregaon Park","Resale","","","Freehold","","75000000","₹ 18,750/ sq ft ","","","Ready to move,Unfurnished","11"
"dict","","9 - 10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Jogging Track,Maintenance Staff,Landscaped Gardens,Wardrobe,TV,Refrigerator,Washing Machine,Dining Table,Gas connection,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,AC,Sofa,Wifi","2,380 sq ft","4","5","4 BHK Villa ","","East","","Koregaon Park","Resale","","","Freehold","","35500000","₹ 14,915/ sq ft ","Clover Gardens","","Ready to move,Furnished",""
"dict","1 rooms( servant room )","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa,Dining Table,Gas connection,BED","Sports Facility,AC,TV,Refrigerator,Wifi","3,400 sq ft","2","3","3 BHK Villa ","","East","","Kalyani Nagar","Resale","","","Freehold","","52500000","₹ 15,441/ sq ft ","Vascon Marigold","","Ready to move,Furnished",""
"dict","1 rooms( pooja room )","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Jogging Track,Intercom,Hospital,ATM,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Wifi,Dining Table,Gas connection,BED","Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens,AC","1,800 sq ft","2","3","3 BHK Apartment ","","East","3, ","Kalyani Nagar","Resale","","","Freehold","","21000000","₹ 11,666/ sq ft ","","","Ready to move,Furnished","7"
"dict","1 rooms( pooja room )","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Jogging Track,Intercom,Hospital,ATM,Wardrobe,Refrigerator,Sofa,Microwave,Dining Table,Gas connection,BED","Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Wifi","1,800 sq ft","2","3","3 BHK Apartment ","","East","3, ","Kalyani Nagar","Resale","","","Freehold","","21000000","₹ 11,666/ sq ft ","","","Ready to move,Furnished","5"
"dict","1 rooms( pooja room )","9 - 10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Intercom,ATM,Wardrobe,Sofa,Dining Table,Gas connection,BED","Swimming Pool,Sports Facility,Landscaped Gardens,AC,TV,Refrigerator,Wifi","1,925 sq ft","2","4","4 BHK Apartment ","","East","4, ","Kalyani Nagar","Resale","","","Freehold","","21100000","₹ 10,961/ sq ft ","","","Ready to move,Furnished","8"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,TV,Refrigerator,Sofa,Wifi,Microwave,Dining Table,Gas connection,BED","Sports Facility,AC","1,935 sq ft","2","3","3 BHK Apartment ","","East","5, ","Kalyani Nagar","Resale","","","Freehold","","22500000","₹ 11,627/ sq ft ","Vascon Marigold","","Ready to move,Furnished","12"
"dict","","11 - 12 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Wardrobe,Sofa","Children's play area,Club House,Sports Facility,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection,BED","2,250 sq ft","2","3","3 BHK Apartment ","","NorthEast","8, ","Kalyani Nagar","Resale","","","Freehold","","22500000","₹ 10,000/ sq ft ","Clover Watergardens","","Ready to move,Unfurnished","12"
